,SK_ID_CURR,TARGET,index,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,REGION,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Rare,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Rare,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,ORGANIZATION_TYPE_Agriculture,ORGANIZATION_TYPE_Business Entity,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Education,ORGANIZATION_TYPE_Finance,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_HotelRestaurant,ORGANIZATION_TYPE_House,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Public,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_Self-employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport,ORGANIZATION_TYPE_XNA,DAYS_EMPLOYED_PERC,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,NEW_EXT_MEAN,NEW_APP_EXT_SOURCES_PROD,NEW_GOODS_CREDIT,NEW_C_GP,NEW_APP_AGE,NEW_LOAN_VALUE_RATIO,INCOME_PER_PERSON_PERC_PAYMENT_RATE,NAME_FAMILY_STATUS
1848,193404,0,80570,0,1,0,1,2,126000,878733,31261.5,733500,0.025164,-9880,-228,-2618,-1113,4,2,2,11,0.105866324,0.283711883,0,0,0,0,-154,0,0,0,0,0,7,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.023076923,0.143388265,31500,0.248107143,0.035575653,0.194789104,0.030035534,0.834724541,-1.152642857,27,1.198,885437.0232,Married
1849,114785,0,12683,0,0,1,0,1,180000,352044,17253,247500,0.018634,-9981,-2247,-9980,-2666,3,2,2,9,0.40759747,0.547810466,0,0,0,0,-988,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225127743,0.511299724,60000,0.09585,0.049008079,0.477703968,0.22328616,0.70303712,-0.5808,27,1.4224,1224287.95,Married
1850,342890,0,209568,0,0,0,0,0,112500,1024740,52321.5,900000,0.018801,-20731,-411,-9814,-4251,2,2,2,10,0.343663532,0.197474512,0,0,0,0,-3412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019825382,0.109783945,56250,0.46508,0.051058317,0.270569022,0.067864788,0.878271562,-1.1088,57,1.1386,1101681.431,Married
1851,261539,0,139318,1,1,0,0,0,72000,225000,11250,225000,0.01452,-11461,-848,-443,-3704,1,2,2,9,0.032741015,0.273564678,2,1,2,1,-234,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073990053,0.32,72000,0.15625,0.05,0.153152846,0.008956785,1,0,31,1,1440000,Single / not married
1852,203188,0,88873,0,0,0,0,0,315000,1035000,41175,1035000,0.072508,-20390,-807,-2485,-1527,2,1,1,18,0.688557755,0.357293268,1,0,1,0,-1196,0,0,0,0,2,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039578225,0.304347826,157500,0.130714286,0.039782609,0.522925512,0.246017051,1,0,56,1,3959016.393,Married
1853,205800,0,91108,0,0,0,0,0,189000,171841.5,12631.5,130500,0.018801,-12552,-1995,-521,-4253,1,2,2,9,0.654670793,0.6577838,0,0,0,0,-2710,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158938815,1.099850735,189000,0.066833333,0.073506691,0.656227297,0.430631842,0.759420745,-0.218738095,34,1.316793103,2571194.514,Single / not married
1854,200656,0,86722,0,1,0,0,0,157500,566055,16681.5,472500,0.019101,-23418,-1226,-6459,-4367,2,2,2,10,0.655811907,0.58499004,5,2,5,2,-1498,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052352891,0.278241514,78750,0.105914286,0.029469751,0.620400974,0.383643434,0.834724541,-0.594,64,1.198,2672231.589,Married
1855,169752,1,60155,0,0,0,0,0,180000,247275,19417.5,225000,0.010006,-10196,-1983,-5045,-2847,1,2,2,15,0.234771183,0.240541417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194488035,0.727934486,180000,0.107875,0.078525933,0.2376563,0.056472193,0.909918107,-0.12375,28,1.099,2292236.385,Single / not married
1856,119635,0,16835,0,0,0,1,0,135000,512338.5,18531,423000,0.009334,-19843,-1226,-10919,-3166,2,2,2,14,0.130735802,0.53348163,13,0,13,0,-809,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.061785012,0.263497668,67500,0.137266667,0.036169447,0.332108716,0.069745149,0.825626027,-0.661766667,54,1.211202128,1866216.003,Married
1857,373831,0,236415,0,1,0,0,0,202500,274500,26869.5,274500,0.030755,-16930,-4119,-6494,-482,1,2,2,10,0.634972095,0.547810466,1,1,1,1,-1697,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243295924,0.737704918,202500,0.132688889,0.097885246,0.59139128,0.347844359,1,0,46,1,2068748.953,Single / not married
1858,180572,0,69472,0,1,0,1,1,90000,254700,17019,225000,0.026392,-12933,-297,-4244,-1397,2,2,2,15,0.455971037,0.53348163,0,0,0,0,-344,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.022964509,0.35335689,45000,0.1891,0.066819788,0.494726334,0.243252172,0.883392226,-0.33,35,1.132,673453.1994,Widow
1859,350518,0,216212,0,1,1,0,0,135000,113211,6970.5,94500,0.035792,-15975,-584,-203,-4724,1,2,2,12,0.276838552,0.70620511,1,0,1,0,-1488,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.036557121,1.19246363,135000,0.051633333,0.061570872,0.491521831,0.1955048,0.834724541,-0.1386,44,1.198,2192595.223,Separated
1860,236119,0,117380,0,1,0,0,2,157500,127350,12726,112500,0.019101,-15486,-2039,-1460,-4293,4,2,2,13,0.705938378,0.725276435,4,0,4,0,-1800,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131667312,1.236749117,39375,0.0808,0.099929329,0.715607406,0.51200047,0.883392226,-0.094285714,42,1.132,394028.4653,Married
1861,163914,0,55165,0,1,0,0,0,171000,1125000,33025.5,1125000,0.022625,-19581,-1912,-2767,-3114,2,2,2,13,0.687012849,0.715103102,1,0,1,0,-2301,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.097645677,0.152,85500,0.193131579,0.029356,0.701057975,0.491285019,1,0,54,1,2912522.142,Married
1862,362849,0,226921,0,1,0,0,2,337500,360000,23134.5,360000,0.028663,-12469,-429,-6195,-4675,4,2,2,11,0.39806592,0.591976618,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.034405325,0.9375,84375,0.068546667,0.0642625,0.495021269,0.235645717,1,0,34,1,1312974.13,Married
1863,116295,0,13977,0,1,1,0,0,76500,469152,31864.5,405000,0.030755,-19970,-1226,-415,-3530,2,2,2,13,0.560835286,0.468659655,5,0,5,0,-232,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.061392088,0.16306016,38250,0.416529412,0.067919352,0.51474747,0.262840872,0.863259669,-0.838588235,55,1.1584,563167.9141,Married
1864,267262,0,144257,0,1,0,0,0,211500,1288350,37800,1125000,0.020246,-19946,-4454,-4271,-3472,1,3,3,13,0.495945536,0.18959526,0,0,0,0,-2512,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.223302918,0.164163465,211500,0.178723404,0.029339853,0.342770398,0.094028923,0.87320992,-0.772340426,55,1.1452,7208625,Separated
1865,156253,0,48576,0,1,0,0,0,225000,1125000,33025.5,1125000,0.020713,-20174,-5087,-9840,-3570,2,3,1,9,0.526698651,0.771361592,0,0,0,0,-1321,0,0,0,1,0,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252156241,0.2,112500,0.14678,0.029356,0.649030121,0.40627511,1,0,55,1,3832265.976,Married
1866,251907,1,130975,0,0,0,0,0,148500,1078200,31653,900000,0.019689,-20255,-1226,-10934,-2987,2,2,2,11,0.289937288,0.742181612,1,0,1,0,-461,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.060528265,0.137729549,74250,0.213151515,0.029357262,0.51605945,0.215186124,0.834724541,-1.2,55,1.198,2529186.807,Married
1867,159755,0,51603,0,0,1,1,0,202500,808650,26086.5,675000,0.010276,-16257,-289,-4012,-4009,2,2,2,15,0.248864568,0.656158373,1,0,1,0,-2902,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017776958,0.250417362,101250,0.128822222,0.032259321,0.452511471,0.16329457,0.834724541,-0.66,45,1.198,3138627.738,Civil marriage
1868,306695,0,178373,0,1,0,0,0,292500,1350000,35743.5,1350000,0.019689,-10533,-2317,-3948,-3181,1,2,2,11,0.563203706,0.577969119,4,0,4,0,-455,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.219975316,0.216666667,292500,0.1222,0.026476667,0.570586412,0.325514349,1,0,29,1,11047463.18,Single / not married
1869,256990,0,135355,0,1,1,1,0,270000,1256400,44644.5,900000,0.072508,-10534,-1344,-4940,-3131,1,1,1,14,0.740548342,0.675413291,0,0,0,0,-1745,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.127586862,0.214899713,270000,0.16535,0.035533668,0.707980817,0.500176193,0.716332378,-1.32,29,1.396,7598427.578,Single / not married
1870,294042,0,167386,0,1,0,1,0,90000,283419,18580.5,234000,0.030755,-15765,-2053,-16,-4529,2,2,2,14,0.277486944,0.678567689,0,0,0,0,-632,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.130225182,0.317551046,45000,0.20645,0.065558414,0.478027316,0.188293674,0.82563272,-0.5491,43,1.211192308,686410.7532,Married
1871,363579,0,227555,0,0,0,0,0,54000,315000,16083,315000,0.00712,-21990,-1226,-13247,-4421,2,2,2,11,0.626763429,0.517296581,25,0,25,0,-454,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.055752615,0.171428571,27000,0.297833333,0.051057143,0.572030005,0.324222579,1,0,60,1,528819.2501,Married
1872,352894,0,218285,1,1,0,0,2,157500,202500,10125,202500,0.030755,-14315,-196,-606,-5081,4,2,2,19,0.107994209,0.263646813,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.013691932,0.777777778,39375,0.064285714,0.05,0.185820511,0.028472329,1,0,39,1,787500,Married
1873,329818,0,198213,0,1,0,0,0,99000,781920,34443,675000,0.009657,-18104,-1672,-8156,-1648,2,2,2,16,0.548363432,0.586740009,0,0,0,0,-1680,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092355281,0.126611418,49500,0.347909091,0.044049263,0.56755172,0.321746765,0.863259669,-1.08,50,1.1584,1123741.834,Married
1874,296137,0,169222,0,0,1,0,0,157500,545040,26640,450000,0.008575,-16974,-1051,-5437,-445,2,2,2,12,0.235384598,0.241861487,0,0,0,0,-1302,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061918228,0.288969617,78750,0.169142857,0.048877147,0.238623042,0.056930469,0.825627477,-0.603428571,47,1.2112,1611182.432,Married
1875,267230,0,144231,0,0,1,0,0,157500,299772,11430,247500,0.0105,-22167,-825,-3864,-4536,2,3,3,9,0.676164685,0.452533559,0,0,0,0,-1895,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037217485,0.525399303,78750,0.072571429,0.038128978,0.564349122,0.305987211,0.825627477,-0.331885714,61,1.2112,2065358.268,Married
1876,168139,0,58778,0,0,0,0,0,63000,254700,24939,225000,0.025164,-24339,-1226,-1910,-6007,2,2,2,8,0.162192106,0.53348163,0,0,0,0,-332,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.050371831,0.247349823,31500,0.395857143,0.097915194,0.347836868,0.086526509,0.883392226,-0.471428571,67,1.132,321706.965,Married
1877,165945,0,56896,0,1,1,1,2,135000,269550,24853.5,225000,0.010643,-9955,-1780,-8310,-2367,4,2,2,12,0.576437419,0.210350229,4,0,4,0,-976,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178804621,0.500834725,33750,0.1841,0.092203673,0.393393824,0.121253743,0.834724541,-0.33,27,1.198,366037.4796,Married
1878,231227,0,113144,0,1,1,1,0,220500,414792,18400.5,315000,0.04622,-12331,-2242,-6439,-4772,2,1,1,17,0.736553932,0.67224289,3,0,3,0,0,0,0,0,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.181818182,0.531591738,110250,0.08344898,0.044360788,0.704398411,0.495143143,0.759416768,-0.452571429,34,1.3168,2485303.008,Married
1879,192944,0,80172,0,1,0,1,0,157500,408780,12523.5,337500,0.018801,-22185,-1226,-2237,-4655,1,2,2,15,0.502330764,0.352339973,2,0,2,0,-27,0,0,0,1,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.055262565,0.385292823,157500,0.079514286,0.030636284,0.427335368,0.176991208,0.825627477,-0.452571429,61,1.2112,5140962.99,Single / not married
1880,192651,0,79926,0,1,1,0,0,90000,979992,28782,702000,0.018801,-14194,-2945,-6230,-4756,2,2,2,11,0.638361243,0.513693766,0,0,0,0,-1603,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207482035,0.091837484,45000,0.3198,0.029369628,0.576027505,0.327922191,0.716332378,-3.0888,39,1.396,1532195.122,Married
1881,368581,0,231879,0,0,1,0,0,292500,585000,15561,585000,0.018634,-20745,-2527,-12366,-4273,2,2,2,12,0.110163882,0.639707568,7,0,7,0,-4,0,0,0,0,0,6,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.121812485,0.5,146250,0.0532,0.0266,0.374935725,0.070472669,1,0,57,1,5498120.301,Married
1882,242494,0,122898,0,0,1,0,0,112500,539100,27652.5,450000,0.020713,-8951,-811,-1298,-1634,1,3,3,10,0.398322693,0.53348163,3,0,3,0,-138,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.090604402,0.208681135,112500,0.2458,0.051293823,0.465902161,0.212497839,0.834724541,-0.792,25,1.198,2193246.542,Single / not married
1883,361668,0,225909,1,0,1,1,0,67500,180000,9000,180000,0.030755,-9951,-431,-4362,-2580,1,2,2,14,0.615597711,0.425892898,1,0,1,0,-1201,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04331223,0.375,67500,0.133333333,0.05,0.520745305,0.262178693,1,0,27,1,1350000,Single / not married
1884,295394,0,168567,0,1,0,0,0,90000,808650,23643,675000,0.0228,-18494,-5911,-855,-1969,1,2,2,10,0.631905284,0.431191798,0,0,0,0,-734,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.319617173,0.111296605,90000,0.2627,0.029237618,0.531548541,0.272472375,0.834724541,-1.485,51,1.198,3078226.113,Single / not married
1885,220746,0,104042,0,0,0,0,0,162000,157500,12757.5,157500,0.026392,-24076,-1226,-10318,-2608,2,2,2,9,0.547827217,0.554946769,4,1,4,0,-1052,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05092208,1.028571429,81000,0.07875,0.081,0.551386993,0.304014944,1,0,66,1,1000000,Married
1886,313797,0,184449,0,1,0,1,0,315000,848745,37386,675000,0.072508,-17426,-2980,-11548,-966,1,1,1,12,0.624961021,0.29859499,0,0,0,0,-2063,0,0,0,1,1,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171008837,0.371136207,315000,0.118685714,0.044048566,0.461778006,0.18661023,0.795291872,-0.551571429,48,1.2574,7151197.641,Widow
1887,254680,0,133363,0,1,0,1,1,112500,534672,14701.5,423000,0.008019,-13630,-1236,-41,-4452,3,2,2,16,0.595807389,0.53348163,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090682318,0.210409372,37500,0.13068,0.027496297,0.564644509,0.317852297,0.791139241,-0.99264,37,1.264,1363820.018,Civil marriage
1888,312256,0,183128,0,0,1,1,2,157500,1125000,37179,1125000,0.019101,-13514,-1357,-7547,-4738,3,2,2,8,0.681110139,0.712155155,0,0,0,0,-841,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.100414385,0.14,52500,0.236057143,0.033048,0.696632647,0.485056097,1,0,37,1,1588598.402,Separated
1889,195193,0,82086,0,0,0,0,0,270000,247500,15138,247500,0.04622,-8961,-1916,-6968,-1451,1,1,1,9,0.733093983,0.53348163,1,0,1,0,-967,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.213815422,1.090909091,270000,0.056066667,0.061163636,0.633287806,0.391092173,1,0,25,1,4414387.634,Single / not married
1890,316616,0,186853,0,1,0,0,4,90000,677664,34731,585000,0.072508,-18775,-1226,-8344,-2322,5,1,1,12,0.539635544,0.53348163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.065299601,0.13280918,18000,0.3859,0.051251062,0.536558587,0.287885649,0.863259669,-1.0296,51,1.1584,351212.2311,Separated
1891,351005,0,216626,0,1,0,1,0,135000,1288350,37800,1125000,0.072508,-20804,-1226,-10987,-2468,2,1,1,18,0.728598922,0.248535557,0,0,0,0,-145,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.058930975,0.10478519,67500,0.28,0.029339853,0.48856724,0.181082739,0.87320992,-1.21,57,1.1452,2300625,Married
1892,280496,0,155708,1,1,0,0,0,67500,135000,6750,135000,0.009334,-13181,-2229,-362,-4249,2,2,2,13,0.299284564,0.53348163,0,0,0,0,-1022,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169107048,0.5,33750,0.1,0.05,0.416383097,0.159662817,1,0,36,1,675000,Married
1893,108206,1,7045,0,0,1,0,0,157500,238500,15241.5,238500,0.028663,-8775,-1053,-194,-1372,1,2,2,9,0.494125241,0.13937578,0,0,0,0,-854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.660377358,157500,0.096771429,0.06390566,0.316750511,0.068869091,1,0,24,1,2464570.416,Single / not married
1894,188078,0,75950,0,1,0,1,0,157500,755190,36328.5,675000,0.035792,-17774,-2576,-4543,-1313,2,2,2,16,0.611007992,0.508286991,0,0,0,0,-1735,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.144930798,0.208556787,78750,0.230657143,0.048105113,0.559647492,0.310567414,0.893814802,-0.509142857,49,1.1188,1637040.134,Married
1895,324656,0,193735,0,0,1,0,0,126000,1209541.5,40104,990000,0.020713,-17263,-3047,-9437,-813,2,3,3,8,0.576848479,0.53348163,1,1,1,1,-1489,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176504663,0.104171705,63000,0.318285714,0.033156365,0.555165054,0.307738067,0.818491966,-1.742392857,47,1.221759091,1900087.635,Married
1896,354150,0,219384,0,1,0,0,0,94500,755190,33394.5,675000,0.025164,-22185,-1226,-3491,-4032,2,2,2,10,0.162939335,0.633031641,0,0,0,0,-366,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.055262565,0.125134072,47250,0.353380952,0.044219998,0.397985488,0.103145754,0.893814802,-0.848571429,61,1.1188,1068521.089,Civil marriage
